7990,3
8003,4
8007,6
8009,7
8022,4
8046,3
8059,2
8068,1
8092,3
8111,9
8115,6
8123,4
8137,3
8160,9
8172,1
8177,2
8191,0
8202,8
8203,8
8211,8
8230,6
8254,2
8276,9
8293,4
8299,0
8303,6
8309,5
8311,8
8319,4
8342,9
8347,9
8348,0
8395,5
8407,9
8410,2
8416,9
8424,4
8438,8
8449,4
8468,0
8492,6
8500,2
8527,8
8534,4
8548,1
8566,0
8570,2
8576,9
8580,7
8581,0
8583,8
8586,5
8589,8
8598,6
8599,7
8605,1
8613,2
8615,9
8629,4
8649,2
8659,1
8672,4
8683,7
8684,6
8691,9
8767,7
8775,5
8812,0
8821,7
8830,7
8910,4
8945,0
8986,9
9009,0
9024,4
9033,8
9051,2
9064,8
9103,8
9107,6
9108,2
9117,8
9121,6
9145,6
9167,7
9187,2
9207,7
9220,9
9243,6
9293,1
9296,4
9301,7
9310,9
9328,2
9336,7
9346,3
9354,1
9368,8
9397,9
9406,1
9407,8
9421,8
9434,7
9464,3
9470,8
9482,6
9483,1
9491,3
9514,6
9522,9
9533,3
9544,6
9546,2
9579,4
9584,2
9590,1
9594,4
9602,5
9608,6
9612,2
9619,7
9631,8
9660,0
9668,9
9701,2
9709,0
9746,4
9758,4
9777,7
9783,1
9798,8
9804,5
9810,2
9831,7
9855,1
9859,2
9865,6
9876,9
9883,4
9898,7
9923,4
9925,8
9946,5
9947,2
9954,0
9955,1
9997,4
10005,9
10006,4
10009,6
10010,8
10032,0
10038,9
10062,1
10074,4
10077,3
10106,0
10121,4
10124,4
10134,4
10144,9
10230,0
10233,7
10238,5
10275,8
10292,4
10347,0
10362,5
10363,1
10397,1
10398,0
10418,2
10427,1
10432,1
10442,4
10488,7
10503,0
10537,5
10541,6
10551,0
10563,9
10597,4
10613,0
10619,9
10644,3
10649,3
10665,0
10708,0
10712,4
10730,1
10740,7
10742,5
10746,5
10788,0
10837,9
10842,3
10849,0
10877,7
10893,8
10919,8
10926,0
10939,2
10961,6
10974,2
10975,0
11004,4
11013,7
11022,8
11044,8
11061,7
11062,0
11067,6
11082,3
11084,0
11104,7
11108,1
11112,7
11115,9
11119,5
11124,3
11126,1
11143,0
11178,2
11196,0
11223,8
11230,9
11238,4
11266,8
11281,5
11306,9
11308,3
11317,2
11337,8
11346,0
11358,2
11372,9
11375,1
11388,8
11426,8
11429,0
11438,8
11454,6
11457,4
11461,2
11503,7
11541,5
11552,6
11556,8
11557,1
11561,2
11567,2
11570,6
11573,7
11575,8
11630,0
11632,1
11636,1
11650,4
11660,8
11664,4
11691,0
11696,7
11717,0
11740,6
11745,2
11753,2
11767,9
11768,2
11770,7
11791,9
11792,2
11817,9
11828,6
11845,5
11848,7
11902,8
11912,3
11919,1
11950,7
11964,5
11974,6
11992,9
12002,9
12007,1
12010,4
12054,7
12078,3
12088,8
12108,1
12127,0
12154,4
12164,8
12167,1
12172,9
12176,4
12196,8
12197,4
12206,3
12209,2
12212,6
12236,1
12248,1
12251,7
12266,9
12294,9
12347,4
12359,8
12361,7
12368,5
12378,6
12385,4
12392,5
12403,4
12446,4
12456,7
12470,8
12493,0
12495,5
12504,5
12518,0
12522,0
12535,0
12571,0
12572,0
12575,8
12590,8
12634,3
12640,7
12649,5
12696,8
12699,7
12700,1
12708,1
12726,8
12728,2
12732,1
12741,4
12745,8
12748,9
12810,8
12863,8
12867,4
12871,4
12875,9
12882,8
12884,0
12932,3
12945,1
12951,6
12961,8
12967,8
12980,6
12994,8
13006,1
13008,1
13023,1
13032,4
13035,6
13038,9
13048,0
13058,3
13067,6
13085,7
13104,3
13105,4
13112,6
13207,1
13213,0
13231,6
13238,8
13257,1
13262,2
13271,1
13276,0
13288,8
13293,0
13306,6
13349,0
13358,3
13372,0
13387,9
13394,5
13400,8
13453,8
13459,2
13464,3
13495,9
13496,6
13510,9
13519,2
13525,0
13541,1
13555,9
13563,2
13567,6
13591,7
13630,8
13643,5
13644,3
13657,0
13679,8
13713,8
13714,3
13719,7
13748,5
13766,3
13777,1
13782,8
13789,0
13818,6
13820,9
13823,2
13831,0
13838,8
13848,0
13887,0
13914,8
13929,0
13936,1
13955,0
13972,2
13974,8
13984,1
14014,8
14021,5
14064,4
14092,6
14131,0
14139,3
14157,5
14175,8
14182,0
14186,9
14190,6
14197,4
14255,2
14263,6
14282,0
14283,9
14301,8
14314,6
14337,7
14349,2
14354,7
14359,9
14362,4
14387,2
14406,2
14408,7
14413,2
14454,3
14496,8
14504,7
14514,0
14525,6
14552,4
14558,0
14570,6
14595,5
14604,0
14607,6
14616,4
14635,2
14693,1
14699,6
14767,2
14787,7
14790,7
14802,8
14837,4
14850,4
14855,4
14857,4
14938,6
14965,2
14978,2
14989,7
14994,9
14998,5
15048,7
15100,1
15111,6
15159,2
15162,8
15165,9
15170,1
15192,6
15204,9
15206,6
15220,8
15226,7
15233,7
15267,7
15274,8
15279,9
15330,8
15342,7
15353,4
15372,8
15375,8
15418,6
15420,7
15426,0
15455,8
15460,3
15464,4
15478,2
15502,7
15505,4
15521,2
15541,8
15545,6
15557,0
15572,3
15588,7
15592,4
15602,9
15651,8
15660,7
15677,5
15699,7
15701,3
15712,0
15747,8
15751,7
15755,0
15758,8
15785,4
15790,1
15791,8
15829,8
15838,8
15841,9
15851,0
15857,8
15862,0
15865,0
15880,6
15888,2
15890,7
15911,6
15923,4
15931,6
15937,9
16000,1
16004,4
16017,8
16025,5
16056,9
16091,3
16118,4
16126,8
16145,8
16149,6
16207,3
16226,4
16241,8
16243,0
16252,9
16253,6
16256,0
16263,3
16272,7
16293,8
16312,2
16313,2
16322,8
16343,2
16354,0
16366,0
16367,6
16401,4
16418,2
16419,8
16420,4
16455,8
16457,4
16458,9
16466,7
16469,2
16473,1
16476,8
16483,5
16503,6
16516,8
16528,7
16549,1
16569,1
16585,7
16599,7
16614,1
16615,2
16627,3
16680,5
16702,1
16707,7
16709,3
16740,1
16743,9
16754,1
16762,0
16804,5
16816,9
16835,1
16860,0
16862,5
16868,6
16876,9
16899,4
16908,1
16913,4
16929,7
16936,9
16940,6
16943,7
16944,0
16945,0
16966,5
16984,7
16987,1
17003,2
17027,7
17056,9
17060,6
17072,6
17166,7
17179,2
17183,4
17203,7
17225,2
17236,0
17274,7
17282,5
17301,0
17305,6
17306,4
17313,6
17367,0
17372,1
17373,6
17383,0
17385,0
17388,5
17396,1
17401,1
17402,0
17413,5
17437,6
17477,4
17492,0
17503,9
17512,3
17578,2
17618,3
17621,0
17629,0
17649,7
17660,7
17685,1
17704,9
17735,1
17737,4
17738,4
17752,8
17780,3
17786,2
17791,2
17803,9
17810,8
17814,3
17815,6
17871,5
17886,0
17909,1
17913,4
17921,6
17926,0
17940,4
17972,6
17982,3
18005,1
18064,8
18086,4
18090,4
18094,0
18135,4
18195,7
18219,1
18231,6
18250,5
18282,1
18290,4
18306,8
18307,4
18314,8
18321,8
18326,3
18334,5
18342,1
18347,8
18360,6
18362,8
18368,2
18392,5
18400,7
18404,2
18415,8
18416,4
18427,7
18433,8
18444,0
18460,6
18461,4
18532,7
18546,8
18569,3
18574,3
18588,7
18599,1
18601,1
18634,5
18654,0
18665,7
18679,1
18693,3
18732,0
18736,2
18742,7
18759,9
18819,5
18845,0
18873,7
18875,3
18878,1
18880,8
18887,6
18901,9
18902,0
18918,6
18922,9
18970,9
18977,0
18981,7
18997,7
19019,6
19046,2
19071,8
19086,5
19098,4
19111,7
19115,4
19123,6
19138,7
19153,8
19155,8
19167,0
19175,9
19182,7
19197,7
19203,1
19251,0
19257,7
19261,9
19285,0
19303,4
19305,3
19310,8
19317,1
19321,5
19329,4
19361,6
19362,8
19386,7
19392,4
19418,5
19419,5
19421,2
19422,7
19434,8
19437,9
19438,0
19440,7
19449,1
19474,2
19493,3
19527,2
19532,7
19533,9
19545,2
19553,6
19559,1
19575,9
19597,0
19601,4
19620,8
19621,8
19624,4
19663,0
19669,6
19676,8
19693,1
19695,4
19744,0
19746,4
19768,3
19803,3
19806,0
19823,2
19836,6
19849,5
19855,8
19858,2
19870,1
19873,7
19904,3
19905,4
19928,8
19959,8
19965,4
19968,9
19988,8
19999,8
20009,2
20040,5
20069,6
20083,8
20090,1
20122,9
20136,1
20148,1
20173,4
20174,1
20176,4
20211,1
20231,4
20234,6
20314,9
20340,0
20391,4
20392,2
20404,9
20434,9
20443,3
20449,2
20483,7
20485,8
20491,9
20511,0
20512,2
20521,7
20542,7
20608,8
20611,4
20621,4
20627,8
20636,1
20647,7
20679,2
20716,6
20718,8
20729,7
20750,4
20783,7
20789,1
20810,0
20870,7
20872,4
20874,4
20875,1
20895,9
20897,7
20938,4
20952,7
20966,8
20973,5
20990,4
21008,0
21009,6
21018,4
21022,4
21031,8
21041,7
21074,7
21083,3
21093,0
21148,1
21177,4
21179,1
21192,4
21195,9
21198,1
21214,3
21248,3
21249,7
21255,0
21267,2
21274,1
21324,9
21342,9
21352,9
21354,6
21364,1
21377,0
21378,5
21401,6
21403,2
21406,3
21440,3
21462,6
21488,8
21503,1
21522,7
21551,0
21561,9
21576,0
21584,5
21603,9
21618,0
21619,7
21634,0
21668,6
21687,9
21692,2
21695,4
21715,8
21716,8
21743,7
21780,7
21796,4
21822,4
21882,4
21893,5
21906,7
21912,2
21918,3
21931,6
21956,8
21966,2
21972,4
21981,4
22019,0
22020,7
22026,8
22043,2
22065,2
22074,6
22086,4
22093,4
22095,2
22100,4
22141,2
22156,4
22165,2
22169,7
22171,9
22200,2
22214,5
22219,2
22225,8
22257,2
22274,5
22285,2
22305,8
22337,1
22367,7
22368,2
22372,0
22380,5
22388,1
22394,7
22397,9
22427,2
22447,7
22449,9
22450,8
22472,6
22481,0
22498,3
22513,5
22518,7
22527,4
22583,9
22624,0
22628,4
22660,4
22667,7
22671,4
22680,5
22681,3
22697,0
22698,3
22712,8
22713,4
22715,1
22719,4
22721,2
22725,5
22735,5
22736,9
22765,1
22791,7
22796,3
22802,5
22808,0
22812,5
22828,6
22872,8
22884,8
22904,6
22905,5
22919,6
22925,1
22927,7
22931,0
22951,0
22963,0
22974,6
22999,8
23054,7
23073,8
23083,0
23107,6
23117,0
23127,9
23133,9
23145,2
23152,8
23159,3
23173,9
23185,6
23195,4
23209,4
23213,8
23237,0
23243,8
23246,7
23251,0
23266,8
23273,6
23277,6
23286,4
23288,8
23302,9
23308,3
23311,2
23313,8
23323,8
23354,8
23397,0
23439,0
23465,1
23468,0
23498,7
23500,8
23505,9
23517,0
23518,8
23544,3
23575,0
23593,6
23635,6
23652,8
23674,0
23675,0
23694,8
23698,4
23710,0
23717,0
23755,8
23772,7
23775,9
23778,4
23783,6
23802,5
23815,7
23817,3
23827,7
23830,2
23866,7
23878,4
23892,2
23929,9
23946,3
23950,5
23977,6
24006,0
24013,9
24056,9
24064,9
24066,1
24079,8
24080,1
24091,9
24110,4
24115,9
24118,7
24130,7
24132,1
24145,9
24188,4
24212,1
24250,1
24272,4
24274,0
24295,4
24345,2
24350,5
24362,8
24387,8
24393,4
24395,7
24396,0
24401,6
24402,6
24411,4
24413,2
24418,9
24422,9
24428,2
24434,8
24469,8
24473,0
24478,2
24522,7
24541,9
24564,5
24574,4
24587,7
24595,2
24598,7
24611,4
24645,8
24646,5
24651,1
24667,7
24696,7
24705,8
24710,4
24725,7
24727,7
24728,7
24745,2
24748,6
24771,7
24794,4
24803,8
24805,0
24816,9
24823,0
24824,3
24843,7
24845,9
24855,2
24857,6
24869,0
24872,7
24876,1
24892,3
24910,7
24915,1
24954,6
24962,2
24964,8
24981,1
24985,0
25003,2
25016,8
25039,7
25053,4
25084,0
25101,4
25129,2
25133,4
25166,8
25178,4
25183,4
25218,8
25221,3
25231,7
25232,4
25242,8
25274,8
25276,1
25285,8
25300,9
25322,4
25326,0
25329,9
25335,0
25381,6
25382,2
25389,2
25443,4
25469,3
25478,5
25481,8
25504,0
25518,9
25526,9
25552,8
25558,6
25569,0
25581,7
25611,4
25630,4
25634,9
25658,9
25660,9
25670,2
25675,2
25697,0
25705,6
25723,5
25726,1
25728,7
25729,4
25751,7
25758,4
25761,4
25775,5
25815,7
25864,9
25879,9
25887,0
25895,7
25914,2
25918,7
25924,7
25932,0
25939,0
25940,2
25982,6
25983,8
26026,0
26027,5
26033,1
26039,2
26055,2
26106,0
26121,8
26179,7
26185,4
26193,8
26207,2
26222,7
26226,0
26230,5
26232,1
26246,9
26247,5
26249,8
26254,8
26259,0
26304,2
26308,4
26340,8
26365,9
26385,2
26388,9
26403,0
26412,6
26414,6
26435,7
26462,2
26466,7
26485,5
26488,2
26512,8
26519,1
26528,0
26529,4
26542,7
26544,0
26547,7
26548,4
26549,4
26570,7
26571,1
26580,2
26598,0
26601,9
26613,2
26627,8
26637,1
26654,4
26664,3
26668,7
26692,4
26722,1
26728,2
26730,9
26740,5
26744,8
26754,9
26765,1
26794,8
26830,6
26846,4
26881,4
26898,7
26927,6
26931,1
26949,6
26955,0
26993,9
27005,3
27027,9
27042,7
27049,4
27057,3
27059,9
27066,7
27072,4
27089,9
27096,1
27106,6
27111,6
27118,8
27127,9
27136,3
27148,8
27160,1
27168,9
27181,0
27196,0
27204,8
27208,3
27227,9
27279,8
27305,2
27311,9
27325,0
27327,3
27332,1
27341,0
27347,5
27378,4
27382,6
27423,1
27446,7
27457,7
27464,7
27466,5
27469,7
27471,0
27513,3
27520,4
27535,3
27545,6
27555,5
27564,5
27572,6
27576,7
27616,4
27634,7
27650,0
27662,2
27676,9
27690,8
27694,1
27705,2
27717,4
27737,2
27760,9
27776,8
27777,9
27811,6
27818,4
27823,2
27824,8
27833,3
27843,1
27845,2
27869,7
27872,2
27880,1
27886,4
27890,6
27906,4
27916,9
27921,4
27944,0
27955,2
27957,1
27975,9
27976,2
27990,0
27994,1
28003,8
28023,3
28070,2
28077,2
28122,0
28130,2
28149,8
28175,5
28230,4
28243,7
28253,3
28272,6
28274,1
28278,2
28337,3
28345,1
28346,9
28347,0
28355,9
28363,0
28376,2
28378,1
28382,1
28401,5
28402,9
28405,0
28411,1
28431,6
28454,7
28457,9
28465,9
28476,7
28483,2
28490,4
28497,4
28510,7
28534,9
28540,0
28568,9
28578,8
28584,0
28606,2
28611,4
28613,2
28621,2
28627,2
28630,1
28652,4
28660,1
28667,9
28668,9
28710,0
28731,9
28746,7
28773,9
28815,5
28831,1
28835,0
28897,6
28906,6
28921,8
28925,6
28931,1
28934,0
28935,4
28938,3
28957,2
29030,2
29035,1
29044,2
29049,7
29077,2
29101,4
29117,0
29120,0
29122,3
29123,2
29125,2
29134,9
29161,7
29163,0
29174,6
29203,9
29219,2
29243,8
29257,2
29284,7
29308,5
29316,0
29327,2
29342,9
29378,2
29385,8
29389,0
29391,7
29395,0
29399,3
29409,5
29410,6
29418,3
29432,5
29468,2
29488,3
29499,7
29537,4
29567,7
29572,2
29592,6
29603,2
29608,9
29627,2
29633,4
29638,3
29640,1
29642,2
29656,7
29769,7
29797,0
29799,8
29836,2
29843,4
29847,2
29859,6
29868,0
29914,7
29930,7
29941,0
29944,5
29951,5
29958,2
29964,4
29966,0
29975,2
30046,9
30067,1
30094,8
30115,8
30133,5
30144,7
30153,8
30173,1
30183,0
30204,2
30223,5
30232,0
30270,2
30292,3
30295,3
30299,8
30300,1
30328,1
30344,0
30380,1
30394,2
30420,8
30433,4
30441,7
30499,0
30512,0
30609,9
30639,4
30641,1
30649,0
30654,8
30672,3
30699,8
30734,0
30755,7
30758,6
30761,6
30782,6
30800,3
30854,8
30861,3
30865,0
30874,4
30879,7
30919,2
30926,0
30931,0
30946,6
30955,2
30965,7
30986,1
30997,1
31003,2
31004,0
31022,6
31030,3
31036,8
31064,0
31078,8
31080,2
31083,8
31089,1
31094,0
31104,2
31112,8
31120,1
31121,8
31146,2
31158,0
31189,6
31191,0
31252,8
31258,7
31276,3
31284,8
31329,8
31332,1
31335,9
31342,6
31347,5
31355,9
31357,8
31400,6
31402,1
31406,3
31423,2
31463,1
31467,2
31490,4
31525,9
31528,6
31532,3
31543,7
31559,2
31565,2
31578,6
31590,1
31599,1
31623,1
31681,4
31684,0
31712,8
31729,9
31736,7
31769,0
31770,1
31775,8
31788,6
31821,6
31849,9
31851,4
31854,8
31858,3
31892,8
31904,0
31922,6
31925,3
31936,6
31961,4
31971,8
31989,8
31994,7
32011,5
32022,7
32032,8
32035,4
32062,2
32067,2
32070,5
32103,4
32119,6
32133,1
32183,6
32184,8
32203,0
32205,4
32215,1
32238,7
32249,6
32253,4
32259,6
32266,9
32274,4
32277,2
32298,8
32316,3
32323,4
32339,3
32368,5
32376,8
32377,4
32416,0
32449,1
32488,6
32498,4
32503,6
32513,3
32523,9
32529,4
32533,4
32539,8
32541,1
32559,0
32581,9
32587,3
32594,1
32604,1
32619,4
32625,9
32629,5
32649,0
32654,1
32677,8
32681,6
32682,2
32689,9
32706,5
32713,9
32736,6
32767,3
32770,1
32774,8
32776,3
32781,5
32785,7
32786,1
32791,2
32848,0
32852,0
32855,2
32893,8
32896,4
32899,6
32908,8
32939,9
32947,0
32965,2
32976,3
32987,7
33004,7
33018,1
33021,7
33030,1
33032,6
33063,9
33082,8
33097,4
33108,8
33137,3
33142,4
33156,7
33177,7
33179,5
33209,0
33232,8
33247,7
33248,0
33249,7
33256,6
33311,1
33322,9
33348,0
33355,1
33377,1
33378,7
33379,4
33381,0
33402,0
33423,0
33446,1
33481,3
33485,5
33488,1
33514,0
33527,4
33558,6
33576,7
33584,4
33591,0
33629,0
33640,5
33644,1
33667,8
33672,7
33717,2
33724,8
33728,6
33743,7
33770,9
33782,3
33793,2
33826,8
33839,5
33848,6
33869,2
33886,2
33891,9
33943,3
33947,8
33949,5
33975,1
34013,8
34015,6
34031,0
34041,7
34056,6
34061,9
34125,8
34132,1
34136,4
34151,3
34174,3
34184,5
34187,9
34188,2
34211,2
34225,0
34250,9
34258,1
34268,4
34269,4
34280,8
34319,5
34322,6
34324,8
34335,4
34353,0
34394,0
34402,8
34415,4
34416,9
34419,0
34428,0
34438,2
34451,4
34462,6
34498,9
34500,2
34504,4
34523,9
34549,6
34553,9
34563,7
34579,1
34591,8
34623,4
34628,7
34632,0
34657,9
34694,7
34695,7
34718,7
34732,8
34740,3
34746,4
34748,1
34756,1
34769,5
34778,4
34795,1
34802,7
34814,1
34818,6
34830,8
34850,4
34917,1
34930,2
34950,9
34951,1
34952,9
34956,6
34972,5
34979,4
35012,4
35039,6
35046,7
35062,0
35075,7
35079,1
35090,1
35091,4
35123,1
35140,1
35160,1
35170,5
35174,8
35176,2
35191,2
35225,8
35277,4
35291,1
35302,8
35304,9
35320,8
35345,7
35347,7
35356,6
35359,1
35365,6
35372,3
35407,0
35408,0
35427,6
35439,5
35448,8
35452,7
35472,4
35473,9
35481,9
35485,7
35515,6
35516,6
35524,2
35528,5
35531,3
35535,2
35580,9
35584,3
35591,6
35593,4
35630,8
35644,0
35646,3
35675,5
35687,1
35729,5
35746,4
35752,0
35758,2
35765,7
35771,8
35776,6
35802,5
35814,7
35823,7
35831,0
35843,3
35844,7
35853,4
35888,7
35890,4
35893,7
35907,7
35957,0
35969,2
35973,6
35978,3
35984,4
35990,1
35999,6
36003,9
36012,4
36027,9
36051,8
36062,8
36098,7
36107,4
36112,5
36117,0
36139,6
36162,4
36206,8
36221,1
36264,1
36299,4
36310,3
36312,9
36325,7
36344,1
36347,1
36373,3
36386,9
36390,7
36396,0
36573,6
36578,3
36613,0
36614,5
36644,1
36646,8
36664,0
36677,2
36689,7
36695,4
36733,1
36755,7
36810,7
36813,8
36856,1
36857,5
36859,6
36880,6
36881,0
36891,9
36893,3
36898,6
36931,9
36944,5
36948,9
36958,7
37006,6
37020,8
37030,5
37039,2
37052,7
37097,8
37103,2
37117,6
37125,5
37127,9
37140,3
37166,2
37168,3
37188,7
37196,8
37249,0
37262,6
37267,8
37278,3
37299,8
37330,9
37353,8
37369,2
37374,1
37416,9
37423,9
37440,6
37446,6
37485,2
37505,9
37511,0
37512,7
37513,3
37527,0
37534,3
37543,4
37565,8
37576,6
37581,7
37584,7
37611,0
37632,0
37658,9
37664,8
37677,7
37693,0
37707,3
37752,8
37772,4
37777,0
37797,4
37810,6
37831,5
37860,6
37862,6
37872,2
37884,9
37888,8
37911,2
37924,4
37937,2
37938,4
37953,7
37986,5
37987,2
37988,0
37990,2
38023,7
38032,0
38048,2
38072,2
38098,1
38115,6
38133,7
38174,6
38214,8
38219,7
38222,4
38229,5
38232,6
38271,0
38277,2
38313,8
38315,0
38316,4
38321,7
38333,2
38338,7
38357,2
38370,7
38390,7
38410,5
38414,0
38434,5
38481,1
38502,2
38509,9
38533,0
38547,8
38573,1
38626,6
38652,9
38655,0
38698,7
38700,8
38742,2
38748,9
38773,0
38778,3
38786,1
38831,2
38850,1
38876,6
38897,6
38899,0
38911,9
38914,1
38959,8
38970,1
38972,0
38986,0
38989,6
39015,2
39037,1
39055,8
39079,7
39092,4
39103,9
39123,7
39132,4
39164,7
39169,8
39177,7
39186,5
39202,2
39232,0
39253,1
39285,2
39292,9
39300,4
39301,4
39317,0
39319,0
39324,8
39339,7
39385,8
39394,7
39402,6
39405,1
39412,4
39419,9
39429,2
39431,2
39465,5
39467,2
39481,3
39510,2
39547,2
39548,8
39550,5
39561,5
39621,9
39631,8
39633,5
39640,8
39675,7
39680,8
39700,0
39701,2
39703,0
39704,2
39707,4
39709,3
39710,2
39711,3
39712,1
39757,2
39776,9
39783,2
39788,0
39819,8
39820,6
39863,2
39866,0
39876,9
39878,9
39891,8
39892,9
39898,8
39918,5
39921,4
39928,7
39964,7
39972,5
40026,9
40034,9
40044,0
40045,2
40046,4
40060,8
40065,6
40069,9
40070,9
40105,7
40124,9
40130,5
40131,8
40155,0
40177,8
40204,9
40207,3
40218,6
40248,7
40250,6
40262,6
40265,1
40276,8
40280,7
40282,6
40296,4
40301,8
40321,2
40355,3
40363,4
40388,1
40394,1
40400,3
40438,4
40447,1
40461,7
40473,0
40482,3
40487,3
40505,4
40507,8
40516,9
40528,0
40530,7
40537,8
40539,0
40548,2
40560,7
40570,0
40586,9
40623,7
40643,0
40645,2
40654,6
40668,9
40669,0
40672,0
40712,4
40723,8
40739,8
40744,4
40747,6
40755,5
40784,7
40790,6
40800,7
40824,6
40842,8
40850,5
40851,7
40891,5
40895,8
40911,3
40922,1
40942,8
40947,9
40949,6
40966,2
40986,1
41024,8
41039,9
41060,1
41061,3
41069,9
41076,9
41079,3
